BrandID,BrandName,CategoryName,ProductID,ProductName,ProductDescription,ProductSize,Currancy,OriginalPrice,SellPrice,Discount
19,and,Westernwear-Women,AND369,AND369 - Westernwear-Women,floral polyester round neck women blouson top - green,"Size:8,10,12,14,16",Rs.,1699,1189,30% off
19,and,Westernwear-Women,AND370,AND370 - Westernwear-Women,floral round neck polyester womens straight top - white,"Size:8,10,16",Rs.,2299,1839,20% off
19,and,Westernwear-Women,AND371,AND371 - Westernwear-Women,solid polyester round neck womens regular fit top - wine,Size:8,Rs.,1898,949,50% off
19,and,Westernwear-Women,AND372,AND372 - Westernwear-Women,solid polyester square neck womens regular gown - blue mix light,"Size:14,16",Rs.,2799,1959,30% off
19,and,Westernwear-Women,AND373,AND373 - Westernwear-Women,solid tie up neck polyester womens fit & flare dress - pink mix,"Size:14,16",Rs.,1898,949,50% off
19,and,Westernwear-Women,AND374,AND374 - Westernwear-Women,floral full sleeves viscose women calf length jumpsuits - blue,"Size:8,12,14",Rs.,3298,2144,35% off
19,and,Westernwear-Women,AND375,AND375 - Westernwear-Women,solid cotton round neck womens fit and flare top - pink,"Size:6,8",Rs.,1298,649,50% off
19,and,Westernwear-Women,AND376,AND376 - Westernwear-Women,solid round neck viscose womens straight top - yellow,"Size:6,8,10,12,14,16",Rs.,1699,1359,20% off
19,and,Westernwear-Women,AND377,AND377 - Westernwear-Women,solid sleeveless linen womens full length jumpsuit - black mix,"Size:8,10,12",Rs.,3498,2274,35% off
19,and,Westernwear-Women,AND378,AND378 - Westernwear-Women,stripes cotton square neck womens top - blue,"Size:8,10,12,14,16,18",Rs.,2554,2299,10% off
19,and,Westernwear-Women,AND379,AND379 - Westernwear-Women,solid polyester collar neck womens straight top - yellow,"Size:8,10,12,14,16,18",Rs.,1099,879,20% off
19,and,Westernwear-Women,AND380,AND380 - Westernwear-Women,solid collar neck polyester women shift dress - pink,"Size:8,12",Rs.,2898,1449,50% off
19,and,Westernwear-Women,AND381,AND381 - Westernwear-Women,solid rayon shirt collar womens woven top - lemon,"Size:8,14,16",Rs.,1698,849,50% off
19,and,Westernwear-Women,AND382,AND382 - Westernwear-Women,solid cotton round neck womens dress - sage,"Size:8,10,12,14,16",Rs.,2777,2499,10% off
19,and,Westernwear-Women,AND383,AND383 - Westernwear-Women,floral round neck rayon womens wrap dress - sage,"Size:8,12,14",Rs.,2898,1449,50% off
19,and,Westernwear-Women,AND384,AND384 - Westernwear-Women,floral square neck womens a-line top - white,Size:16,Rs.,1898,949,50% off
19,and,Westernwear-Women,AND385,AND385 - Westernwear-Women,floral linen womens straight jumpsuits - pink,"Size:6,8,10,12,14",Rs.,4899,3919,20% off
19,and,Westernwear-Women,AND386,AND386 - Westernwear-Women,solid viscose round neck womens cropped top - coral,"Size:8,12,14",Rs.,1699,1189,30% off
19,and,Westernwear-Women,AND387,AND387 - Westernwear-Women,solid viscose square neck women regular top - burgundy,"Size:8,10,16,18",Rs.,2298,1149,50% off
19,and,Westernwear-Women,AND388,AND388 - Westernwear-Women,solid viscose collar neck womens regular top - sage,"Size:8,10,12,14,16,18",Rs.,1899,1519,20% off
19,and,Westernwear-Women,AND389,AND389 - Westernwear-Women,self pattern cotton  women's casual wear pants - grey,"Size:28,30,32,34,36",Rs.,2499,1999,20% off
19,and,Westernwear-Women,AND390,AND390 - Westernwear-Women,solid v-neck polyester womens fit & flare dress - peach,"Size:8,10,12,14,16",Rs.,2498,1249,50% off
19,and,Westernwear-Women,AND391,AND391 - Westernwear-Women,striped straight fit viscose womens casual wear trousers - black mix,"Size:26,30",Rs.,1698,849,50% off
19,and,Westernwear-Women,AND392,AND392 - Westernwear-Women,floral polyester boat neck womens straight gown - pink mix,Size:8,Rs.,4499,3599,20% off
19,and,Westernwear-Women,AND393,AND393 - Westernwear-Women,womens v- neck floral top - blue,Size:16,Rs.,998,499,50% off
19,and,Westernwear-Women,AND394,AND394 - Westernwear-Women,self design cotton shirt collar womens woven top - light blue,"Size:8,10,12,14,16",Rs.,2298,1149,50% off
19,and,Westernwear-Women,AND395,AND395 - Westernwear-Women,self pattern cotton  women's casual wear pants - ice blue,"Size:28,30,32,34,36",Rs.,2499,1999,20% off
19,and,Westernwear-Women,AND396,AND396 - Westernwear-Women,floral round neck polyester womens jacket - cream,"Size:8,10,12,14,16,18",Rs.,4198,2099,50% off
19,and,Westernwear-Women,AND397,AND397 - Westernwear-Women,womens a line fit key hole neck stripe embroidered midi dress - blue,Size:8,Rs.,2798,1399,50% off
19,and,Westernwear-Women,AND398,AND398 - Westernwear-Women,floral polyester v-neck womens asymmetric top - pink,"Size:8,12,16",Rs.,1998,999,50% off
19,and,Westernwear-Women,AND399,AND399 - Westernwear-Women,floral v- neck polyester women flared dress - blue mix light,Size:8,Rs.,3499,2449,30% off
19,and,Westernwear-Women,AND400,AND400 - Westernwear-Women,solid cotton round neck womens dress - white,"Size:8,10,12,14,16,18",Rs.,2999,2699,10% off
19,and,Westernwear-Women,AND401,AND401 - Westernwear-Women,womens notched neck striped asymmetrical dress - yellow,Size:8,Rs.,2998,1499,50% off
19,and,Westernwear-Women,AND402,AND402 - Westernwear-Women,solid shirt collar womens a-line top - lilac,"Size:8,10",Rs.,1698,849,50% off
19,and,Westernwear-Women,AND403,AND403 - Westernwear-Women,womens regular fit solid dress - natural,Size:8,Rs.,3498,1749,50% off
19,and,Westernwear-Women,AND404,AND404 - Westernwear-Women,self design round neck nylon womens party dress - black,"Size:8,10,18",Rs.,3799,2659,30% off
19,and,Westernwear-Women,AND405,AND405 - Westernwear-Women,striped shirt collar womens woven top - black mix,"Size:8,10,14",Rs.,1998,999,50% off
19,and,Westernwear-Women,AND406,AND406 - Westernwear-Women,solid round neck polyester womens shift dress - blue,"Size:8,10,12,14,16,18",Rs.,2498,1249,50% off
19,and,Westernwear-Women,AND407,AND407 - Westernwear-Women,self design cotton womens calf length dress - pink,Size:10,Rs.,2398,1199,50% off
19,and,Westernwear-Women,AND408,AND408 - Westernwear-Women,womens linen shirt collar dresses - navy,Size:8,Rs.,2998,1499,50% off
19,and,Westernwear-Women,AND409,AND409 - Westernwear-Women,floral polyester square neck womens regular fit top - multi,Size:16,Rs.,1798,899,50% off
19,and,Westernwear-Women,AND410,AND410 - Westernwear-Women,checked cotton boat neck womens top - coral,"Size:8,10,12,14,16,18",Rs.,1898,949,50% off
19,and,Westernwear-Women,AND411,AND411 - Westernwear-Women,striped square neck cotton womens crop length dress - black,"Size:8,10,12,14",Rs.,2398,1199,50% off
19,and,Westernwear-Women,AND412,AND412 - Westernwear-Women,self pattern cotton  women's casual wear pants - black,"Size:26,28,30,32,34,36",Rs.,2298,1379,40% off
19,and,Westernwear-Women,AND413,AND413 - Westernwear-Women,floral v- neck polyester women flared gown - sage,Size:8,Rs.,3099,2169,30% off
19,and,Westernwear-Women,AND414,AND414 - Westernwear-Women,solid polyester round neck women a line top - sage,"Size:8,10",Rs.,1899,1329,30% off
19,and,Westernwear-Women,AND415,AND415 - Westernwear-Women,floral round neck polyester women shift dress - grey,"Size:8,10",Rs.,3298,1649,50% off
19,and,Westernwear-Women,AND416,AND416 - Westernwear-Women,womens viscose rayon round neck striped dresses - black,"Size:20,22",Rs.,3332,2999,10% off
19,and,Westernwear-Women,AND417,AND417 - Westernwear-Women,floral v-neck polyester womens casual dress - mint,Size:8,Rs.,3498,1749,50% off
19,and,Westernwear-Women,AND418,AND418 - Westernwear-Women,solid polyester collar neck womens straight top - lilac,"Size:8,10,12,14,16,18",Rs.,1099,879,20% off
19,and,Westernwear-Women,AND419,AND419 - Westernwear-Women,womens solid shirt collar fit and flare jacket - blue,Size:18,Rs.,2598,1299,50% off
19,and,Westernwear-Women,AND420,AND420 - Westernwear-Women,floral polyester v neck womens regular dress - blue,"Size:8,10,12,14,16,18",Rs.,2699,2159,20% off
19,and,Westernwear-Women,AND421,AND421 - Westernwear-Women,womens mandarin collar floral top - blue,Size:8,Rs.,1998,999,50% off
19,and,Westernwear-Women,AND422,AND422 - Westernwear-Women,womens shirt type fit v neck stripe top - pink,Size:18,Rs.,1498,749,50% off
19,and,Westernwear-Women,AND423,AND423 - Westernwear-Women,floral v-neck womens shift dress - blue mix light,"Size:10,12,14,16",Rs.,2498,1249,50% off
19,and,Westernwear-Women,AND424,AND424 - Westernwear-Women,women solid work sheath bottom - khaki,Size:26,Rs.,1998,999,50% off
19,and,Westernwear-Women,AND425,AND425 - Westernwear-Women,solid collar neck polyester women flared dress - red,"Size:8,16",Rs.,3099,2169,30% off
19,and,Westernwear-Women,AND426,AND426 - Westernwear-Women,solid polyester square neck women a line tops - black,"Size:8,10,12,14,16,18",Rs.,1199,839,30% off
19,and,Westernwear-Women,AND427,AND427 - Westernwear-Women,solid round neck polyester womens fit & flare dress - sage,"Size:8,10,12,14",Rs.,2198,1099,50% off
19,and,Westernwear-Women,AND428,AND428 - Westernwear-Women,solid round neck polyester women shift dress - purple,"Size:8,10,12,14",Rs.,2498,1249,50% off
19,and,Westernwear-Women,AND429,AND429 - Westernwear-Women,solid viscose v neck womens straight top - lilac,"Size:6,8,10,12,14,16",Rs.,1399,1119,20% off
19,and,Westernwear-Women,AND430,AND430 - Westernwear-Women,solid cotton straight fit womens fusion trousers - black,"Size:26,28,30,32,34,36",Rs.,2999,2699,10% off
19,and,Westernwear-Women,AND431,AND431 - Westernwear-Women,solid cotton round neck womens regular dress - cream,"Size:8,16",Rs.,2699,2429,10% off
19,and,Westernwear-Women,AND432,AND432 - Westernwear-Women,self design regular fit womens casual wear trousers - mid blue,"Size:28,30,32,34",Rs.,2799,2239,20% off
19,and,Westernwear-Women,AND433,AND433 - Westernwear-Women,solid linen mandarin womens regular fit top - natural,Size:8,Rs.,1898,949,50% off
19,and,Westernwear-Women,AND434,AND434 - Westernwear-Women,striped polyester collar neck womens regular fit top - white,"Size:10,12",Rs.,1798,899,50% off
19,and,Westernwear-Women,AND435,AND435 - Westernwear-Women,solid linen shirt collar womens a-line top - mid blue,"Size:8,10,12,14",Rs.,2398,1199,50% off
19,and,Westernwear-Women,AND436,AND436 - Westernwear-Women,checks viscose square neck womens cropped top - sage,Size:14,Rs.,1699,1189,30% off
19,and,Westernwear-Women,AND437,AND437 - Westernwear-Women,solid mandarin collar linen womens casual dress - white,Size:14,Rs.,2698,1349,50% off
19,and,Westernwear-Women,AND438,AND438 - Westernwear-Women,solid straight linen womens fusion wear trousers - black,"Size:26,28,30,32,34,36",Rs.,2554,2299,10% off
19,and,Westernwear-Women,AND439,AND439 - Westernwear-Women,solid v-neck viscose womens straight top - sage,"Size:8,10,12,14,16,18",Rs.,1554,1399,10% off
19,and,Westernwear-Women,AND440,AND440 - Westernwear-Women,regular fit cotton womens casual pants - mid blue,"Size:26,28,30,32,34,36",Rs.,2999,2699,10% off
19,and,Westernwear-Women,AND441,AND441 - Westernwear-Women,self design choker neck cotton womens calf length dress - black mix,Size:8,Rs.,3098,1549,50% off
19,and,Westernwear-Women,AND442,AND442 - Westernwear-Women,floral round neck linen womens straight dress - white,"Size:14,16",Rs.,3098,1549,50% off
19,and,Westernwear-Women,AND443,AND443 - Westernwear-Women,womens self pattern straight bottoms - black,"Size:26,30,32",Rs.,2298,1379,40% off
19,and,Westernwear-Women,AND444,AND444 - Westernwear-Women,solid viscose round neck womens straight dress - black,"Size:8,10,12,14",Rs.,2698,1349,50% off
19,and,Westernwear-Women,AND445,AND445 - Westernwear-Women,womens shirt type fit v neck stripe top - olive,Size:8,Rs.,1998,999,50% off
19,and,Westernwear-Women,AND446,AND446 - Westernwear-Women,solid skinny fit cotton womens trousers - black,"Size:26,28,30",Rs.,1798,899,50% off
19,and,Westernwear-Women,AND447,AND447 - Westernwear-Women,solid boat neck viscose womens regular fit top - ink blue,"Size:8,10,12,14,16,18",Rs.,2698,1349,50% off
19,and,Westernwear-Women,AND448,AND448 - Westernwear-Women,solid v- neck polyester women flared gown - wine,"Size:8,10,12,14,16",Rs.,4699,3759,20% off
19,and,Westernwear-Women,AND449,AND449 - Westernwear-Women,floral collar neck viscose women a line dress - multi,"Size:8,16",Rs.,2298,1149,50% off
19,and,Westernwear-Women,AND450,AND450 - Westernwear-Women,solid cotton round neck womens regular dress - navy,"Size:8,10,12,14",Rs.,2899,2319,20% off
19,and,Westernwear-Women,AND451,AND451 - Westernwear-Women,solid v-neck womens peplum top - yellow,"Size:8,10,12",Rs.,1498,749,50% off
19,and,Westernwear-Women,AND452,AND452 - Westernwear-Women,striped rayon round neck womens regular fit top - yellow,Size:8,Rs.,1998,999,50% off
19,and,Westernwear-Women,AND453,AND453 - Westernwear-Women,solid cotton round neck womens top - purple,"Size:8,10",Rs.,1899,1519,20% off
19,and,Westernwear-Women,AND454,AND454 - Westernwear-Women,solid viscose square neck women regular top - black,"Size:8,10,16,18",Rs.,2298,1149,50% off
19,and,Westernwear-Women,AND455,AND455 - Westernwear-Women,solid cotton round neck womens regular dress - multi,"Size:8,10,12,14,16,18",Rs.,2699,2429,10% off
19,and,Westernwear-Women,AND456,AND456 - Westernwear-Women,floral rayon square neck womens a-line top - black,"Size:10,12,14,16",Rs.,1398,699,50% off
19,and,Westernwear-Women,AND457,AND457 - Westernwear-Women,self pattern v neck nylon womens regular fit midi dress - navy,Size:8,Rs.,2898,1449,50% off
19,and,Westernwear-Women,AND458,AND458 - Westernwear-Women,solid cotton round neck womens regular dress - red,Size:8,Rs.,2499,2249,10% off
19,and,Westernwear-Women,AND459,AND459 - Westernwear-Women,womens regular fit striped top - red mix,"Size:14,16",Rs.,1898,949,50% off
19,and,Westernwear-Women,AND460,AND460 - Westernwear-Women,womens regular fit striped dress - red mix,Size:12,Rs.,2498,1249,50% off
19,and,Westernwear-Women,AND461,AND461 - Westernwear-Women,solid cotton round neck womens regular dress - multi,"Size:8,10,12,14,16",Rs.,2699,2429,10% off
19,and,Westernwear-Women,AND462,AND462 - Westernwear-Women,floral linen v-neck womens straight fit top - off white,Size:16,Rs.,1798,899,50% off
19,and,Westernwear-Women,AND463,AND463 - Westernwear-Women,womens stripes shirt collar dress - black,Size:8,Rs.,3298,1319,60% off
19,and,Westernwear-Women,AND464,AND464 - Westernwear-Women,floral polyester round neck women a line top - sage,Size:8,Rs.,1799,1259,30% off
19,and,Westernwear-Women,AND465,AND465 - Westernwear-Women,solid tapered polyester women work wear trouser - navy,"Size:26,28,30,32,34",Rs.,2498,1624,35% off
19,and,Westernwear-Women,AND466,AND466 - Westernwear-Women,floral polyester women flared dress - lilac,"Size:8,10,12,14,16",Rs.,2299,1609,30% off
19,and,Westernwear-Women,AND467,AND467 - Westernwear-Women,polka dots v-neck womens a-line top - blue mix light,Size:8,Rs.,1698,849,50% off
19,and,Westernwear-Women,AND468,AND468 - Westernwear-Women,floral round neck polyester womens evening dress - multi,Size:8,Rs.,4998,3249,35% off
19,and,Westernwear-Women,AND469,AND469 - Westernwear-Women,solid polyester square neck women straight tops - blue mix light,"Size:12,16",Rs.,1499,1049,30% off
19,and,Westernwear-Women,AND470,AND470 - Westernwear-Women,solid polyester tie up neck womens a-line top - orange,Size:8,Rs.,1698,849,50% off
19,and,Westernwear-Women,AND471,AND471 - Westernwear-Women,stripes shirt collar womens jacket - navy,"Size:10,16,18",Rs.,2498,1249,50% off
19,and,Westernwear-Women,AND472,AND472 - Westernwear-Women,solid viscose collar neck women regular top - peach,Size:8,Rs.,1899,1329,30% off
19,and,Westernwear-Women,AND473,AND473 - Westernwear-Women,self design v-neck womens peplum top - gold,"Size:8,10",Rs.,1798,899,50% off
19,and,Westernwear-Women,AND474,AND474 - Westernwear-Women,solid tapered fit rayon womens trousers - navy,"Size:26,28,30,32,34,36",Rs.,2221,1999,10% off
19,and,Westernwear-Women,AND475,AND475 - Westernwear-Women,floral polyester one shoulder womens woven top - multi,Size:14,Rs.,1299,909,30% off
19,and,Westernwear-Women,AND476,AND476 - Westernwear-Women,womens solid embroidered mandarin collar fit and flare gown - lilac,Size:20,Rs.,5554,4999,10% off
19,and,Westernwear-Women,AND477,AND477 - Westernwear-Women,solid polyester square neck womens straight top - lilac,Size:8,Rs.,1698,849,50% off
19,and,Westernwear-Women,AND478,AND478 - Westernwear-Women,striped viscose shirt collar womens woven top - blue,"Size:14,16",Rs.,1498,749,50% off
19,and,Westernwear-Women,AND479,AND479 - Westernwear-Women,solid polyester v- neck women a line tops - sage,"Size:8,10,14,16",Rs.,1699,1189,30% off
19,and,Westernwear-Women,AND480,AND480 - Westernwear-Women,stripes cotton collar neck womens regular top - yellow,"Size:8,10,12,14,16,18",Rs.,1899,1519,20% off
19,and,Westernwear-Women,AND481,AND481 - Westernwear-Women,solid straight rayon women work wear trouser - navy,"Size:26,28,30,32,34",Rs.,1999,1799,10% off
19,and,Westernwear-Women,AND482,AND482 - Westernwear-Women,solid tapered polyester women work wear trouser - black mix,"Size:26,28,30,32,34,36",Rs.,2299,1609,30% off
